session_date,start,end,bars,open,high,low,close,volume,range_points,close_to_open_points
2020-04-03,2020-04-03 15:30:00,2020-04-03 22:59:00,435,7592.75,7660.25,7423.5,7522.0,258159,236.75,-70.75
2020-04-06,2020-04-06 15:30:00,2020-04-06 22:59:00,435,7798.0,8099.0,7750.0,8035.75,261823,349.0,237.75
2020-04-07,2020-04-07 15:30:00,2020-04-07 22:59:00,435,8282.5,8298.5,7990.0,7998.0,375818,308.5,-284.5
2020-04-08,2020-04-08 15:30:00,2020-04-08 22:59:00,435,8115.75,8242.0,8044.5,8201.75,299754,197.5,86.0
2020-04-09,2020-04-09 15:30:00,2020-04-09 22:59:00,435,8284.5,8326.25,8152.25,8238.75,378528,174.0,-45.75
2020-04-13,2020-04-13 15:30:00,2020-04-13 22:59:00,435,8189.0,8338.75,8141.25,8338.0,308415,197.5,149.0
2020-04-14,2020-04-14 15:30:00,2020-04-14 22:59:00,435,8487.25,8710.0,8457.0,8703.25,326666,253.0,216.0
2020-04-15,2020-04-15 15:30:00,2020-04-15 22:59:00,435,8543.25,8656.25,8486.5,8576.5,278765,169.75,33.25
2020-04-16,2020-04-16 15:30:00,2020-04-16 22:59:00,435,8678.25,8842.5,8591.75,8838.5,411196,250.75,160.25
2020-04-17,2020-04-17 15:30:00,2020-04-17 22:59:00,435,8848.25,8871.5,8689.5,8812.0,361584,182.0,-36.25
2020-04-20,2020-04-20 15:30:00,2020-04-20 22:59:00,435,8736.5,8846.0,8687.0,8713.25,302061,159.0,-23.25
2020-04-21,2020-04-21 15:30:00,2020-04-21 22:59:00,435,8630.75,8652.0,8342.0,8435.0,421246,310.0,-195.75
2020-04-22,2020-04-22 15:30:00,2020-04-22 22:59:00,435,8568.25,8700.0,8533.75,8633.25,253037,166.25,65.0
2020-04-23,2020-04-23 15:30:00,2020-04-23 22:59:00,435,8676.75,8786.5,8590.0,8600.75,333081,196.5,-76.0
2020-04-24,2020-04-24 15:30:00,2020-04-24 22:59:00,435,8644.5,8780.25,8583.0,8763.75,281233,197.25,119.25
2020-04-27,2020-04-27 15:30:00,2020-04-27 22:59:00,435,8858.0,8877.0,8789.0,8818.25,258970,88.0,-39.75
2020-04-28,2020-04-28 15:30:00,2020-04-28 22:59:00,435,8903.25,8905.25,8654.5,8698.75,346401,250.75,-204.5
2020-04-29,2020-04-29 15:30:00,2020-04-29 22:59:00,435,8860.0,9118.75,8816.0,9118.25,303423,302.75,258.25
2020-04-30,2020-04-30 15:30:00,2020-04-30 22:59:00,435,9015.75,9017.5,8856.5,8869.75,330332,161.0,-146.0
2020-05-01,2020-05-01 15:30:00,2020-05-01 22:59:00,435,8791.0,8879.0,8672.0,8702.0,308513,207.0,-89.0
2020-05-04,2020-05-04 15:30:00,2020-05-04 22:59:00,435,8671.0,8828.0,8650.5,8809.0,257983,177.5,138.0
2020-05-05,2020-05-05 15:30:00,2020-05-05 22:59:00,435,8907.25,9020.0,8884.75,8932.75,257818,135.25,25.5
2020-05-06,2020-05-06 15:30:00,2020-05-06 22:59:00,435,8987.5,9056.5,8935.5,8946.25,308558,121.0,-41.25
2020-05-07,2020-05-07 15:30:00,2020-05-07 22:59:00,435,9086.5,9126.0,9030.25,9118.25,277079,95.75,31.75
2020-05-08,2020-05-08 15:30:00,2020-05-08 22:59:00,435,9158.5,9229.0,9116.0,9222.5,239767,113.0,64.0
2020-05-11,2020-05-11 15:30:00,2020-05-11 22:59:00,435,9157.25,9339.0,9147.5,9280.75,261477,191.5,123.5
2020-05-12,2020-05-12 15:30:00,2020-05-12 22:59:00,435,9320.0,9345.5,9040.5,9043.25,374327,305.0,-276.75
2020-05-13,2020-05-13 15:30:00,2020-05-13 22:59:00,435,9122.0,9202.75,8878.25,9012.75,538929,324.5,-109.25
2020-05-14,2020-05-14 15:30:00,2020-05-14 22:59:00,435,8934.25,9104.0,8847.0,9088.5,470419,257.0,154.25
2020-05-15,2020-05-15 15:30:00,2020-05-15 22:59:00,435,8962.0,9148.5,8943.5,9117.5,374344,205.0,155.5
2020-05-18,2020-05-18 15:30:00,2020-05-18 22:59:00,435,9268.75,9361.5,9236.5,9317.0,274282,125.0,48.25
2020-05-19,2020-05-19 15:30:00,2020-05-19 22:59:00,435,9326.75,9416.5,9283.75,9297.0,268859,132.75,-29.75
2020-05-20,2020-05-20 15:30:00,2020-05-20 22:59:00,435,9402.0,9498.0,9402.0,9494.0,268599,96.0,92.0
2020-05-21,2020-05-21 15:30:00,2020-05-21 22:59:00,435,9483.5,9510.75,9352.0,9359.25,332033,158.75,-124.25
2020-05-22,2020-05-22 15:30:00,2020-05-22 22:59:00,435,9358.25,9422.5,9319.75,9421.5,231849,102.75,63.25
2020-05-25,2020-05-25 15:30:00,2020-05-25 18:59:00,210,9518.0,9536.5,9513.75,9530.5,15510,22.75,12.5
2020-05-26,2020-05-26 15:30:00,2020-05-26 22:59:00,435,9558.75,9569.75,9373.0,9413.0,284579,196.75,-145.75
2020-05-27,2020-05-27 15:30:00,2020-05-27 22:59:00,435,9361.25,9448.75,9172.5,9441.75,408458,276.25,80.5
2020-05-28,2020-05-28 15:30:00,2020-05-28 22:59:00,435,9383.0,9565.5,9382.25,9458.5,351683,183.25,75.5
2020-05-29,2020-05-29 15:30:00,2020-05-29 22:59:00,435,9441.5,9590.5,9372.0,9586.75,406038,218.5,145.25
2020-06-01,2020-06-01 15:30:00,2020-06-01 22:59:00,435,9520.25,9605.75,9505.75,9592.5,219637,100.0,72.25
2020-06-02,2020-06-02 15:30:00,2020-06-02 22:59:00,435,9604.25,9661.75,9504.75,9657.5,283022,157.0,53.25
2020-06-03,2020-06-03 15:30:00,2020-06-03 22:59:00,435,9677.25,9728.25,9640.75,9690.5,262969,87.5,13.25
2020-06-04,2020-06-04 15:30:00,2020-06-04 22:59:00,435,9681.25,9742.5,9572.25,9644.5,345994,170.25,-36.75
2020-06-05,2020-06-05 15:30:00,2020-06-05 22:59:00,435,9670.75,9846.25,9653.25,9807.75,366828,193.0,137.0
2020-06-08,2020-06-08 15:30:00,2020-06-08 22:59:00,435,9809.5,9901.0,9747.0,9883.25,274672,154.0,73.75
2020-06-09,2020-06-09 15:30:00,2020-06-09 22:59:00,435,9857.5,10005.25,9852.0,9961.75,326923,153.25,104.25
2020-06-10,2020-06-10 15:30:00,2020-06-10 22:59:00,435,10038.5,10155.5,10017.75,10088.25,454016,137.75,49.75
2020-06-11,2020-06-11 15:30:00,2020-06-11 22:59:00,435,9926.5,9981.0,9584.5,9621.0,627670,396.5,-305.5
2020-06-12,2020-06-12 15:30:00,2020-06-12 22:59:00,435,9796.75,9849.25,9494.75,9645.0,333303,354.5,-151.75
2020-06-15,2020-06-15 15:30:00,2020-06-15 22:59:00,435,9522.75,9815.5,9483.5,9810.75,148101,332.0,288.0
2020-06-16,2020-06-16 15:30:00,2020-06-16 22:59:00,435,9977.25,10001.75,9786.5,9959.25,442187,215.25,-18.0
2020-06-17,2020-06-17 15:30:00,2020-06-17 22:59:00,435,10002.75,10047.5,9936.25,9986.25,277145,111.25,-16.5
2020-06-18,2020-06-18 15:30:00,2020-06-18 22:59:00,435,9955.5,10008.5,9924.25,9989.5,279340,84.25,34.0
2020-06-19,2020-06-19 15:30:00,2020-06-19 22:59:00,435,10098.75,10109.25,9916.0,9925.0,403816,193.25,-173.75
2020-06-22,2020-06-22 15:30:00,2020-06-22 22:59:00,435,9991.0,10134.5,9975.75,10121.5,249393,158.75,130.5
2020-06-23,2020-06-23 15:30:00,2020-06-23 22:59:00,435,10181.75,10296.25,10158.75,10177.0,281088,137.5,-4.75
2020-06-24,2020-06-24 15:30:00,2020-06-24 22:59:00,435,10167.25,10221.5,9927.25,10015.25,532732,294.25,-152.0
2020-06-25,2020-06-25 15:30:00,2020-06-25 22:59:00,435,9997.0,10107.0,9885.5,10097.5,385291,221.5,100.5
2020-06-26,2020-06-26 15:30:00,2020-06-26 22:59:00,435,10072.75,10082.25,9824.25,9844.75,496095,258.0,-228.0
2020-06-29,2020-06-29 15:30:00,2020-06-29 22:59:00,435,9836.75,9997.0,9728.75,9986.0,354979,268.25,149.25
2020-06-30,2020-06-30 15:30:00,2020-06-30 22:59:00,435,9949.25,10171.5,9943.25,10139.25,322582,228.25,190.0
2020-07-01,2020-07-01 15:30:00,2020-07-01 22:59:00,435,10148.75,10310.0,10125.5,10255.5,300422,184.5,106.75
2020-07-02,2020-07-02 15:30:00,2020-07-02 22:59:00,435,10368.5,10422.25,10317.5,10349.75,300431,104.75,-18.75
2020-07-03,2020-07-03 15:30:00,2020-07-03 18:59:00,210,10354.25,10357.75,10308.75,10326.0,22632,49.0,-28.25
2020-07-06,2020-07-06 15:30:00,2020-07-06 22:59:00,435,10470.5,10614.5,10470.0,10597.75,319541,144.5,127.25
2020-07-07,2020-07-07 15:30:00,2020-07-07 22:59:00,435,10579.5,10694.5,10505.75,10526.75,348866,188.75,-52.75
2020-07-08,2020-07-08 15:30:00,2020-07-08 22:59:00,435,10573.5,10673.0,10512.5,10671.75,361940,160.5,98.25
2020-07-09,2020-07-09 15:30:00,2020-07-09 22:59:00,435,10734.0,10774.25,10560.0,10724.0,500085,214.25,-10.0
2020-07-13,2020-07-13 15:30:00,2020-07-13 22:59:00,435,10937.75,11058.5,10561.5,10601.25,615280,497.0,-336.5
2020-07-14,2020-07-14 15:30:00,2020-07-14 22:59:00,435,10492.75,10689.25,10358.75,10643.25,703587,330.5,150.5
2020-07-15,2020-07-15 15:30:00,2020-07-15 22:59:00,435,10724.75,10766.5,10551.25,10689.75,552899,215.25,-35.0
2020-07-16,2020-07-16 15:30:00,2020-07-16 22:59:00,435,10571.25,10646.0,10475.5,10534.0,463139,170.5,-37.25
2020-07-17,2020-07-17 15:30:00,2020-07-17 22:59:00,435,10643.0,10669.75,10537.5,10622.5,332232,132.25,-20.5
2020-07-20,2020-07-20 15:30:00,2020-07-20 22:59:00,435,10659.25,10964.5,10605.75,10947.5,376042,358.75,288.25
2020-07-21,2020-07-21 15:30:00,2020-07-21 22:59:00,435,11001.5,11002.75,10784.75,10845.5,468761,218.0,-156.0
2020-07-22,2020-07-22 15:30:00,2020-07-22 22:59:00,435,10838.25,10899.25,10761.25,10845.0,360392,138.0,6.75
2020-07-23,2020-07-23 15:30:00,2020-07-23 22:59:00,435,10842.5,10871.75,10514.5,10565.0,546065,357.25,-277.5
2020-07-24,2020-07-24 15:30:00,2020-07-24 22:59:00,435,10415.5,10531.0,10301.0,10460.75,489387,230.0,45.25
2020-07-27,2020-07-27 15:30:00,2020-07-27 22:59:00,435,10546.75,10684.0,10511.5,10682.0,333251,172.5,135.25
2020-07-28,2020-07-28 15:30:00,2020-07-28 22:59:00,435,10631.0,10651.75,10514.0,10549.25,332541,137.75,-81.75
2020-07-29,2020-07-29 15:30:00,2020-07-29 22:59:00,435,10588.75,10699.75,10571.0,10699.5,282544,128.75,110.75
2020-07-30,2020-07-30 15:30:00,2020-07-30 22:59:00,435,10566.5,10897.25,10515.0,10891.0,393315,382.25,324.5
2020-07-31,2020-07-31 15:30:00,2020-07-31 22:59:00,435,10895.75,10921.0,10691.0,10914.25,506361,230.0,18.5
2020-08-03,2020-08-03 15:30:00,2020-08-03 22:59:00,435,10987.25,11073.0,10980.5,11053.5,301748,92.5,66.25
2020-08-04,2020-08-04 15:30:00,2020-08-04 22:59:00,435,11015.0,11094.75,10988.0,11078.5,295446,106.75,63.5
2020-08-05,2020-08-05 15:30:00,2020-08-05 22:59:00,435,11101.25,11128.5,11064.5,11095.75,256086,64.0,-5.5
2020-08-06,2020-08-06 15:30:00,2020-08-06 22:59:00,435,11098.75,11271.75,11073.0,11258.0,314338,198.75,159.25
2020-08-07,2020-08-07 15:30:00,2020-08-07 22:59:00,435,11232.75,11268.0,11035.25,11131.5,424380,232.75,-101.25
2020-08-10,2020-08-10 15:30:00,2020-08-10 22:59:00,435,11137.75,11146.75,10928.25,11079.5,413116,218.5,-58.25
2020-08-11,2020-08-11 15:30:00,2020-08-11 22:59:00,435,11027.25,11084.25,10845.5,10912.0,455551,238.75,-115.25
2020-08-12,2020-08-12 15:30:00,2020-08-12 22:59:00,435,10958.25,11185.75,10957.5,11116.5,339792,228.25,158.25
2020-08-13,2020-08-13 15:30:00,2020-08-13 22:59:00,435,11173.5,11266.0,11129.25,11181.25,342519,136.75,7.75
2020-08-14,2020-08-14 15:30:00,2020-08-14 22:59:00,435,11191.0,11206.75,11096.0,11147.25,318623,110.75,-43.75
2020-08-17,2020-08-17 15:30:00,2020-08-17 22:59:00,435,11228.75,11300.5,11221.5,11287.0,185820,79.0,58.25
2020-08-18,2020-08-18 15:30:00,2020-08-18 22:59:00,435,11330.0,11415.25,11268.0,11413.25,258422,147.25,83.25
2020-08-19,2020-08-19 15:30:00,2020-08-19 22:59:00,435,11392.5,11438.0,11299.0,11321.5,346962,139.0,-71.0
2020-08-20,2020-08-20 15:30:00,2020-08-20 22:59:00,435,11284.5,11496.5,11267.0,11480.0,304438,229.5,195.5
2020-08-21,2020-08-21 15:30:00,2020-08-21 22:59:00,435,11481.5,11573.5,11455.5,11561.75,305210,118.0,80.25
2020-08-24,2020-08-24 15:30:00,2020-08-24 22:59:00,435,11687.25,11722.5,11528.25,11634.25,519384,194.25,-53.0
2020-08-25,2020-08-25 15:30:00,2020-08-25 22:59:00,435,11591.25,11742.25,11574.75,11736.5,391870,167.5,145.25
2020-08-26,2020-08-26 15:30:00,2020-08-26 22:59:00,435,11768.25,12001.5,11762.75,11985.0,491417,238.75,216.75
2020-08-27,2020-08-27 15:30:00,2020-08-27 22:59:00,435,12013.25,12046.0,11834.75,11946.75,598313,211.25,-66.5
2020-08-28,2020-08-28 15:30:00,2020-08-28 22:59:00,435,11979.5,12018.25,11925.5,12002.0,394517,92.75,22.5
2020-08-31,2020-08-31 15:30:00,2020-08-31 22:59:00,435,12017.25,12165.0,11993.75,12106.0,385767,171.25,88.75
2020-09-01,2020-09-01 15:30:00,2020-09-01 22:59:00,435,12198.75,12328.75,12125.0,12328.25,391146,203.75,129.5
2020-09-02,2020-09-02 15:30:00,2020-09-02 22:59:00,435,12432.25,12436.0,12172.25,12408.5,613455,263.75,-23.75
2020-09-03,2020-09-03 15:30:00,2020-09-03 22:59:00,435,12224.5,12242.5,11658.5,11802.25,780892,584.0,-422.25
2020-09-04,2020-09-04 15:30:00,2020-09-04 22:59:00,435,11714.0,11843.0,11142.0,11538.25,964280,701.0,-175.75
2020-09-07,2020-09-07 15:30:00,2020-09-07 18:59:00,210,11457.75,11528.0,11446.75,11501.25,42699,81.25,43.5
2020-09-08,2020-09-08 15:30:00,2020-09-08 22:59:00,435,11158.25,11404.75,11040.5,11043.75,645524,364.25,-114.5
2020-09-09,2020-09-09 15:30:00,2020-09-09 22:59:00,435,11292.25,11478.75,11188.25,11370.25,494244,290.5,78.0
2020-09-10,2020-09-10 15:30:00,2020-09-10 22:59:00,435,11517.0,11566.75,11088.0,11177.25,681109,478.75,-339.75
2020-09-11,2020-09-11 15:30:00,2020-09-11 22:59:00,435,11244.5,11280.0,10937.5,11071.0,325249,342.5,-173.5
2020-09-14,2020-09-14 15:30:00,2020-09-14 22:59:00,435,11242.75,11362.75,11187.5,11275.0,144576,175.25,32.25
2020-09-15,2020-09-15 15:30:00,2020-09-15 22:59:00,435,11417.75,11481.75,11350.0,11448.0,367719,131.75,30.25
2020-09-16,2020-09-16 15:30:00,2020-09-16 22:59:00,435,11452.75,11477.75,11223.75,11250.0,464065,254.0,-202.75
2020-09-17,2020-09-17 15:30:00,2020-09-17 22:59:00,435,10949.25,11149.5,10914.0,11068.0,548098,235.5,118.75
2020-09-18,2020-09-18 15:30:00,2020-09-18 22:59:00,435,11115.5,11135.0,10742.0,10938.5,612633,393.0,-177.0
2020-09-21,2020-09-21 15:30:00,2020-09-21 22:59:00,435,10757.75,11009.75,10656.5,10980.5,549268,353.25,222.75
2020-09-22,2020-09-22 15:30:00,2020-09-22 22:59:00,435,11067.25,11191.0,10921.5,11153.5,437128,269.5,86.25
2020-09-23,2020-09-23 15:30:00,2020-09-23 22:59:00,435,11153.0,11161.0,10786.0,10818.75,533155,375.0,-334.25
2020-09-24,2020-09-24 15:30:00,2020-09-24 22:59:00,435,10719.25,11011.75,10704.0,10908.5,604832,307.75,189.25
2020-09-25,2020-09-25 15:30:00,2020-09-25 22:59:00,435,10895.25,11166.25,10830.5,11135.0,451967,335.75,239.75
2020-09-28,2020-09-28 15:30:00,2020-09-28 22:59:00,435,11340.75,11404.0,11226.25,11394.25,418298,177.75,53.5
2020-09-29,2020-09-29 15:30:00,2020-09-29 22:59:00,435,11346.0,11386.0,11289.5,11320.0,335313,96.5,-26.0
2020-09-30,2020-09-30 15:30:00,2020-09-30 22:59:00,435,11320.0,11526.0,11310.25,11357.25,473212,215.75,37.25
2020-10-01,2020-10-01 15:30:00,2020-10-01 22:59:00,435,11555.5,11599.25,11474.0,11573.0,431737,125.25,17.5
2020-10-02,2020-10-02 15:30:00,2020-10-02 22:59:00,435,11316.25,11468.75,11204.5,11251.5,560535,264.25,-64.75
2020-10-05,2020-10-05 15:30:00,2020-10-05 22:59:00,435,11325.25,11497.5,11321.5,11469.25,279483,176.0,144.0
2020-10-06,2020-10-06 15:30:00,2020-10-06 22:59:00,435,11447.0,11524.5,11197.5,11207.25,496679,327.0,-239.75
2020-10-07,2020-10-07 15:30:00,2020-10-07 22:59:00,435,11385.5,11506.5,11363.0,11474.5,319558,143.5,89.0
2020-10-08,2020-10-08 15:30:00,2020-10-08 22:59:00,435,11571.5,11576.75,11487.75,11559.75,300973,89.0,-11.75
2020-10-09,2020-10-09 15:30:00,2020-10-09 22:59:00,435,11602.0,11739.0,11588.25,11727.75,305072,150.75,125.75
2020-10-12,2020-10-12 15:30:00,2020-10-12 22:59:00,435,11911.75,12197.0,11867.25,12089.25,560323,329.75,177.5
2020-10-13,2020-10-13 15:30:00,2020-10-13 22:59:00,435,12150.75,12181.75,12019.0,12081.5,536770,162.75,-69.25
2020-10-14,2020-10-14 15:30:00,2020-10-14 22:59:00,435,12111.25,12153.0,11901.75,11944.25,489228,251.25,-167.0
2020-10-15,2020-10-15 15:30:00,2020-10-15 22:59:00,435,11774.75,11918.5,11746.75,11884.0,441078,171.75,109.25
2020-10-16,2020-10-16 15:30:00,2020-10-16 22:59:00,435,11961.25,12022.0,11792.0,11795.25,404591,230.0,-166.0
2020-10-19,2020-10-19 15:30:00,2020-10-19 22:59:00,435,11909.5,11950.5,11591.25,11695.25,527126,359.25,-214.25
2020-10-20,2020-10-20 15:30:00,2020-10-20 22:59:00,435,11666.5,11792.0,11598.5,11653.0,502370,193.5,-13.5
2020-10-21,2020-10-21 15:30:00,2020-10-21 22:59:00,435,11670.0,11779.25,11630.0,11688.0,482193,149.25,18.0
2020-10-22,2020-10-22 15:30:00,2020-10-22 22:59:00,435,11686.25,11724.0,11511.0,11656.5,473765,213.0,-29.75
2020-10-23,2020-10-23 15:30:00,2020-10-23 22:59:00,435,11677.5,11681.25,11551.0,11669.25,417484,130.25,-8.25
2020-10-26,2020-10-26 14:30:00,2020-10-26 21:59:00,435,11575.75,11695.5,11343.25,11496.75,566221,352.25,-79.0
2020-10-27,2020-10-27 14:30:00,2020-10-27 21:59:00,435,11535.0,11623.0,11486.0,11554.75,455764,137.0,19.75
2020-10-28,2020-10-28 14:30:00,2020-10-28 21:59:00,435,11400.5,11423.0,11123.75,11177.75,612539,299.25,-222.75
2020-10-29,2020-10-29 14:30:00,2020-10-29 21:59:00,435,11189.75,11457.75,11170.5,11244.75,462114,287.25,55.0
2020-10-30,2020-10-30 14:30:00,2020-10-30 21:59:00,435,11246.5,11281.25,10944.5,11089.0,646714,336.75,-157.5
2020-11-02,2020-11-02 15:30:00,2020-11-02 22:59:00,435,11139.25,11212.0,10942.25,11074.5,460338,269.75,-64.75
2020-11-03,2020-11-03 15:30:00,2020-11-03 22:59:00,435,11143.5,11347.0,11101.25,11247.5,408464,245.75,104.0
2020-11-04,2020-11-04 15:30:00,2020-11-04 22:59:00,435,11627.5,11843.75,11557.0,11814.0,471209,286.75,186.5
2020-11-05,2020-11-05 15:30:00,2020-11-05 22:59:00,435,12030.25,12112.25,11972.75,12092.0,420312,139.5,61.75
2020-11-06,2020-11-06 15:30:00,2020-11-06 22:59:00,435,12035.0,12109.0,11883.25,12094.5,380637,225.75,59.5
2020-11-09,2020-11-09 15:30:00,2020-11-09 22:59:00,435,12191.25,12260.5,11812.25,11846.5,457402,448.25,-344.75
2020-11-10,2020-11-10 15:30:00,2020-11-10 22:59:00,435,11691.75,11749.5,11503.25,11624.0,599867,246.25,-67.75
2020-11-11,2020-11-11 15:30:00,2020-11-11 22:59:00,435,11719.5,11917.75,11703.0,11893.0,382143,214.75,173.5
2020-11-12,2020-11-12 15:30:00,2020-11-12 22:59:00,435,11917.5,11975.75,11775.75,11863.75,416748,200.0,-53.75
2020-11-13,2020-11-13 15:30:00,2020-11-13 22:59:00,435,11889.75,11952.75,11801.75,11945.25,337914,151.0,55.5
2020-11-16,2020-11-16 15:30:00,2020-11-16 22:59:00,435,11915.5,12042.75,11887.75,12041.5,330701,155.0,126.0
2020-11-17,2020-11-17 15:30:00,2020-11-17 22:59:00,435,12027.75,12042.5,11953.75,11969.0,307015,88.75,-58.75
2020-11-18,2020-11-18 15:30:00,2020-11-18 22:59:00,435,11959.25,12027.5,11861.5,11873.75,358930,166.0,-85.5
2020-11-19,2020-11-19 15:30:00,2020-11-19 22:59:00,435,11869.5,12000.0,11841.75,11964.75,310499,158.25,95.25
2020-11-20,2020-11-20 15:30:00,2020-11-20 22:59:00,435,11984.0,12015.25,11873.5,11908.0,254245,141.75,-76.0
2020-11-23,2020-11-23 15:30:00,2020-11-23 22:59:00,435,11946.25,12001.75,11808.25,11918.5,345383,193.5,-27.75
2020-11-24,2020-11-24 15:30:00,2020-11-24 22:59:00,435,11949.25,12104.5,11872.75,12101.0,322287,231.75,151.75
2020-11-25,2020-11-25 15:30:00,2020-11-25 22:59:00,435,12112.25,12177.75,12078.25,12168.75,293326,99.5,56.5
2020-11-26,2020-11-26 15:30:00,2020-11-26 18:59:00,210,12199.0,12214.5,12127.0,12153.75,25167,87.5,-45.25
2020-11-27,2020-11-27 15:30:00,2020-11-27 19:14:00,225,12227.75,12307.5,12214.5,12273.25,171098,93.0,45.5
2020-11-30,2020-11-30 15:30:00,2020-11-30 22:59:00,435,12270.5,12319.25,12086.0,12319.25,383278,233.25,48.75
2020-12-01,2020-12-01 15:30:00,2020-12-01 22:59:00,435,12376.25,12512.25,12334.25,12458.5,371898,178.0,82.25
2020-12-02,2020-12-02 15:30:00,2020-12-02 22:59:00,435,12390.5,12472.0,12312.5,12462.25,319088,159.5,71.75
2020-12-03,2020-12-03 15:30:00,2020-12-03 22:59:00,435,12464.75,12540.25,12444.0,12488.25,311367,96.25,23.5
2020-12-04,2020-12-04 15:30:00,2020-12-04 22:59:00,435,12475.0,12535.75,12448.5,12509.25,258662,87.25,34.25
2020-12-07,2020-12-07 15:30:00,2020-12-07 22:59:00,435,12532.75,12612.25,12525.75,12571.75,253415,86.5,39.0
2020-12-08,2020-12-08 15:30:00,2020-12-08 22:59:00,435,12577.0,12652.5,12502.0,12647.5,282615,150.5,70.5
2020-12-09,2020-12-09 15:30:00,2020-12-09 22:59:00,435,12631.0,12641.5,12306.75,12351.75,559359,334.75,-279.25
2020-12-10,2020-12-10 15:30:00,2020-12-10 22:59:00,435,12264.75,12449.0,12218.25,12388.5,394915,230.75,123.75
2020-12-11,2020-12-11 15:30:00,2020-12-11 22:59:00,435,12329.75,12379.75,12234.25,12365.5,243177,145.5,35.75
2020-12-14,2020-12-14 15:30:00,2020-12-14 22:59:00,435,12421.0,12545.0,12419.25,12465.75,156737,125.75,44.75
2020-12-15,2020-12-15 15:30:00,2020-12-15 22:59:00,435,12564.5,12608.75,12472.0,12598.0,288177,136.75,33.5
2020-12-16,2020-12-16 15:30:00,2020-12-16 22:59:00,435,12617.5,12704.75,12572.0,12676.0,293411,132.75,58.5
2020-12-17,2020-12-17 15:30:00,2020-12-17 22:59:00,435,12737.25,12766.75,12683.75,12753.0,297421,83.0,15.75
2020-12-18,2020-12-18 15:30:00,2020-12-18 22:59:00,435,12774.5,12787.75,12610.0,12748.5,377709,177.75,-26.0
2020-12-21,2020-12-21 15:30:00,2020-12-21 22:59:00,435,12581.5,12703.0,12461.0,12689.0,412168,242.0,107.5
2020-12-22,2020-12-22 15:30:00,2020-12-22 22:59:00,435,12719.25,12754.25,12593.5,12707.25,361564,160.75,-12.0
2020-12-23,2020-12-23 15:30:00,2020-12-23 22:59:00,435,12714.0,12731.0,12623.5,12655.75,260047,107.5,-58.25
2020-12-24,2020-12-24 15:30:00,2020-12-24 19:14:00,225,12659.75,12724.0,12656.0,12703.0,123895,68.0,43.25
2020-12-28,2020-12-28 15:30:00,2020-12-28 22:59:00,435,12816.25,12855.5,12740.75,12842.5,267989,114.75,26.25
2020-12-29,2020-12-29 15:30:00,2020-12-29 22:59:00,435,12891.75,12918.25,12808.25,12857.75,334404,110.0,-34.0
2020-12-30,2020-12-30 15:30:00,2020-12-30 22:59:00,435,12897.0,12909.75,12820.5,12841.25,271051,89.25,-55.75
2020-12-31,2020-12-31 15:30:00,2020-12-31 22:59:00,435,12841.5,12896.0,12796.5,12883.0,240841,99.5,41.5
2021-01-04,2021-01-04 15:30:00,2021-01-04 22:59:00,435,12933.25,12941.25,12522.5,12688.25,550010,418.75,-245.0
2021-01-05,2021-01-05 15:30:00,2021-01-05 22:59:00,435,12651.0,12809.0,12650.25,12803.5,367969,158.75,152.5
2021-01-06,2021-01-06 15:30:00,2021-01-06 22:59:00,435,12598.75,12796.0,12551.25,12658.0,501090,244.75,59.25
2021-01-07,2021-01-07 15:30:00,2021-01-07 22:59:00,435,12728.0,12959.0,12726.0,12925.75,323127,233.0,197.75
2021-01-08,2021-01-08 15:30:00,2021-01-08 22:59:00,435,13019.0,13125.0,12927.25,13123.25,416154,197.75,104.25
2021-01-11,2021-01-11 15:30:00,2021-01-11 22:59:00,435,12964.25,13014.0,12871.75,12905.75,351337,142.25,-58.5
2021-01-12,2021-01-12 15:30:00,2021-01-12 22:59:00,435,12902.5,12948.0,12767.25,12881.25,370192,180.75,-21.25
2021-01-13,2021-01-13 15:30:00,2021-01-13 22:59:00,435,12889.25,13003.0,12864.5,12973.0,326899,138.5,83.75
2021-01-14,2021-01-14 15:30:00,2021-01-14 22:59:00,435,12985.75,13028.75,12881.0,12899.75,335428,147.75,-86.0
2021-01-15,2021-01-15 15:30:00,2021-01-15 22:59:00,435,12890.0,12931.25,12743.5,12759.0,430732,187.75,-131.0
2021-01-18,2021-01-18 15:30:00,2021-01-18 18:59:00,210,12800.25,12815.25,12784.25,12814.0,19817,31.0,13.75
2021-01-19,2021-01-19 15:30:00,2021-01-19 22:59:00,435,12896.5,13032.75,12849.25,13032.75,336444,183.5,136.25
2021-01-20,2021-01-20 15:30:00,2021-01-20 22:59:00,435,13137.0,13327.0,13121.0,13290.5,352135,206.0,153.5
2021-01-21,2021-01-21 15:30:00,2021-01-21 22:59:00,435,13340.0,13423.5,13283.25,13397.0,332697,140.25,57.0
2021-01-22,2021-01-22 15:30:00,2021-01-22 22:59:00,435,13347.75,13397.0,13323.0,13355.25,320706,74.0,7.5
2021-01-25,2021-01-25 15:30:00,2021-01-25 22:59:00,435,13497.75,13554.5,13189.0,13464.25,563197,365.5,-33.5
2021-01-26,2021-01-26 15:30:00,2021-01-26 22:59:00,435,13493.25,13599.75,13426.75,13552.25,415293,173.0,59.0
2021-01-27,2021-01-27 15:30:00,2021-01-27 22:59:00,435,13389.5,13389.5,12884.75,13061.75,640561,504.75,-327.75
