session_date,window_minutes,window_range_points,session_range_points,range_share,window_high_is_session_high,window_low_is_session_low,window_contains_one_extreme,window_contains_both_extremes
2024-06-14,5,26.75,142.25,0.18804920913884007,False,True,True,False
2024-06-14,15,46.25,142.25,0.3251318101933216,False,True,True,False
2024-06-14,30,89.0,142.25,0.6256590509666081,False,True,True,False
2024-06-14,60,91.25,142.25,0.6414762741652021,False,True,True,False
2024-06-14,120,91.25,142.25,0.6414762741652021,False,True,True,False
2024-06-17,5,35.5,360.5,0.09847434119278779,False,False,False,False
2024-06-17,15,45.75,360.5,0.12690707350901526,False,False,False,False
2024-06-17,30,69.25,360.5,0.19209431345353675,False,True,True,False
2024-06-17,60,79.75,360.5,0.22122052704576978,False,True,True,False
2024-06-17,120,115.25,360.5,0.3196948682385576,False,True,True,False
2024-06-18,5,30.75,102.5,0.3,False,False,False,False
2024-06-18,15,38.25,102.5,0.37317073170731707,False,False,False,False
2024-06-18,30,54.75,102.5,0.5341463414634147,False,False,False,False
2024-06-18,60,54.75,102.5,0.5341463414634147,False,False,False,False
2024-06-18,120,92.0,102.5,0.8975609756097561,False,True,True,False
2024-06-20,5,56.25,305.0,0.18442622950819673,False,False,False,False
2024-06-20,15,63.0,305.0,0.20655737704918034,False,False,False,False
2024-06-20,30,64.75,305.0,0.2122950819672131,True,False,True,False
2024-06-20,60,144.75,305.0,0.4745901639344262,True,False,True,False
2024-06-20,120,144.75,305.0,0.4745901639344262,True,False,True,False
2024-06-21,5,38.25,158.5,0.24132492113564669,False,False,False,False
2024-06-21,15,54.75,158.5,0.34542586750788645,False,False,False,False
2024-06-21,30,113.75,158.5,0.7176656151419558,False,True,True,False
2024-06-21,60,113.75,158.5,0.7176656151419558,False,True,True,False
2024-06-21,120,127.25,158.5,0.8028391167192429,False,True,True,False
2024-06-24,5,56.25,267.5,0.2102803738317757,False,False,False,False
2024-06-24,15,78.25,267.5,0.2925233644859813,False,False,False,False
2024-06-24,30,98.5,267.5,0.36822429906542054,False,False,False,False
2024-06-24,60,128.75,267.5,0.48130841121495327,True,False,True,False
2024-06-24,120,174.25,267.5,0.6514018691588785,True,False,True,False
2024-06-25,5,25.75,189.0,0.13624338624338625,False,False,False,False
2024-06-25,15,49.5,189.0,0.2619047619047619,False,True,True,False
2024-06-25,30,60.25,189.0,0.3187830687830688,False,True,True,False
2024-06-25,60,105.75,189.0,0.5595238095238095,False,True,True,False
2024-06-25,120,151.5,189.0,0.8015873015873016,False,True,True,False
2024-06-26,5,32.0,116.0,0.27586206896551724,False,False,False,False
2024-06-26,15,35.25,116.0,0.30387931034482757,False,False,False,False
2024-06-26,30,80.5,116.0,0.6939655172413793,False,False,False,False
2024-06-26,60,104.75,116.0,0.9030172413793104,False,False,False,False
2024-06-26,120,112.0,116.0,0.9655172413793104,False,True,True,False
2024-06-27,5,65.25,162.75,0.4009216589861751,False,False,False,False
2024-06-27,15,111.75,162.75,0.6866359447004609,False,False,False,False
2024-06-27,30,111.75,162.75,0.6866359447004609,False,False,False,False
2024-06-27,60,127.0,162.75,0.7803379416282642,True,False,True,False
2024-06-27,120,138.5,162.75,0.8509984639016898,True,False,True,False
2024-06-28,5,35.75,367.0,0.09741144414168937,False,False,False,False
2024-06-28,15,66.25,367.0,0.18051771117166213,False,False,False,False
2024-06-28,30,109.75,367.0,0.29904632152588556,False,False,False,False
2024-06-28,60,234.0,367.0,0.6376021798365122,True,False,True,False
2024-06-28,120,234.0,367.0,0.6376021798365122,True,False,True,False
2024-07-01,5,58.0,262.25,0.22116301239275502,False,False,False,False
2024-07-01,15,72.75,262.25,0.27740705433746427,False,False,False,False
2024-07-01,30,144.5,262.25,0.5510009532888466,False,False,False,False
2024-07-01,60,174.0,262.25,0.663489037178265,False,True,True,False
2024-07-01,120,174.0,262.25,0.663489037178265,False,True,True,False
2024-07-02,5,61.0,282.5,0.215929203539823,False,True,True,False
2024-07-02,15,106.0,282.5,0.3752212389380531,False,True,True,False
2024-07-02,30,121.25,282.5,0.42920353982300885,False,True,True,False
2024-07-02,60,121.25,282.5,0.42920353982300885,False,True,True,False
2024-07-02,120,154.25,282.5,0.5460176991150443,False,True,True,False
2024-07-05,5,37.5,211.25,0.17751479289940827,False,False,False,False
2024-07-05,15,54.5,211.25,0.2579881656804734,False,False,False,False
2024-07-05,30,88.75,211.25,0.42011834319526625,False,True,True,False
2024-07-05,60,116.0,211.25,0.5491124260355029,False,True,True,False
2024-07-05,120,141.0,211.25,0.6674556213017752,False,True,True,False
2024-07-08,5,29.5,100.0,0.295,False,False,False,False
2024-07-08,15,44.25,100.0,0.4425,False,False,False,False
2024-07-08,30,53.0,100.0,0.53,False,False,False,False
2024-07-08,60,56.75,100.0,0.5675,False,False,False,False
2024-07-08,120,78.75,100.0,0.7875,False,True,True,False
2024-07-09,5,43.0,156.0,0.27564102564102566,False,False,False,False
2024-07-09,15,45.25,156.0,0.2900641025641026,False,False,False,False
2024-07-09,30,45.25,156.0,0.2900641025641026,False,False,False,False
2024-07-09,60,78.5,156.0,0.5032051282051282,True,False,True,False
2024-07-09,120,101.5,156.0,0.6506410256410257,True,False,True,False
2024-07-10,5,32.0,213.75,0.1497076023391813,False,False,False,False
2024-07-10,15,46.5,213.75,0.21754385964912282,False,False,False,False
2024-07-10,30,56.25,213.75,0.2631578947368421,False,False,False,False
2024-07-10,60,75.0,213.75,0.3508771929824561,False,False,False,False
2024-07-10,120,93.5,213.75,0.43742690058479533,False,True,True,False
2024-07-11,5,34.0,525.0,0.06476190476190476,True,False,True,False
2024-07-11,15,50.0,525.0,0.09523809523809523,True,False,True,False
2024-07-11,30,79.75,525.0,0.1519047619047619,True,False,True,False
2024-07-11,60,245.25,525.0,0.46714285714285714,True,False,True,False
2024-07-11,120,375.0,525.0,0.7142857142857143,True,False,True,False
2024-07-12,5,43.25,315.75,0.1369754552652415,False,False,False,False
2024-07-12,15,52.75,315.75,0.16706254948535235,False,True,True,False
2024-07-12,30,124.5,315.75,0.39429928741092635,False,True,True,False
2024-07-12,60,161.75,315.75,0.5122723673792557,False,True,True,False
2024-07-12,120,241.0,315.75,0.7632620744259699,False,True,True,False
2024-07-15,5,39.5,290.75,0.1358555460017197,False,False,False,False
2024-07-15,15,71.0,290.75,0.24419604471195186,False,False,False,False
2024-07-15,30,84.5,290.75,0.29062768701633707,False,False,False,False
2024-07-15,60,105.75,290.75,0.36371453138435084,False,False,False,False
2024-07-15,120,215.25,290.75,0.7403267411865864,True,False,True,False
2024-07-16,5,40.5,220.0,0.18409090909090908,False,False,False,False
2024-07-16,15,54.25,220.0,0.24659090909090908,True,False,True,False
2024-07-16,30,117.5,220.0,0.5340909090909091,True,False,True,False
2024-07-16,60,199.0,220.0,0.9045454545454545,True,False,True,False
2024-07-16,120,199.0,220.0,0.9045454545454545,True,False,True,False
2024-07-17,5,34.5,315.75,0.10926365795724466,False,False,False,False
2024-07-17,15,71.5,315.75,0.22644497228820268,True,False,True,False
2024-07-17,30,75.25,315.75,0.23832145684877276,True,False,True,False
2024-07-17,60,183.75,315.75,0.5819477434679335,True,False,True,False
2024-07-17,120,191.25,315.75,0.6057007125890737,True,False,True,False
2024-07-18,5,56.0,390.5,0.14340588988476313,True,False,True,False
2024-07-18,15,110.75,390.5,0.28361075544174136,True,False,True,False
2024-07-18,30,129.5,390.5,0.33162612035851474,True,False,True,False
2024-07-18,60,129.5,390.5,0.33162612035851474,True,False,True,False
2024-07-18,120,332.75,390.5,0.852112676056338,True,False,True,False
2024-07-19,5,72.25,322.5,0.224031007751938,False,False,False,False
2024-07-19,15,140.75,322.5,0.43643410852713177,True,False,True,False
2024-07-19,30,140.75,322.5,0.43643410852713177,True,False,True,False
2024-07-19,60,177.75,322.5,0.5511627906976744,True,False,True,False
2024-07-19,120,233.0,322.5,0.7224806201550388,True,False,True,False
2024-07-22,5,76.5,235.0,0.32553191489361705,False,False,False,False
2024-07-22,15,96.75,235.0,0.4117021276595745,False,False,False,False
2024-07-22,30,144.0,235.0,0.6127659574468085,False,False,False,False
2024-07-22,60,144.0,235.0,0.6127659574468085,False,False,False,False
2024-07-22,120,198.5,235.0,0.8446808510638298,False,False,False,False
2024-07-23,5,46.25,182.0,0.2541208791208791,False,False,False,False
2024-07-23,15,102.5,182.0,0.5631868131868132,False,False,False,False
2024-07-23,30,102.5,182.0,0.5631868131868132,False,False,False,False
2024-07-23,60,114.25,182.0,0.6277472527472527,False,False,False,False
2024-07-23,120,157.25,182.0,0.864010989010989,True,False,True,False
2024-07-24,5,72.0,485.0,0.14845360824742268,True,False,True,False
2024-07-24,15,127.25,485.0,0.26237113402061857,True,False,True,False
2024-07-24,30,152.75,485.0,0.3149484536082474,True,False,True,False
2024-07-24,60,187.5,485.0,0.3865979381443299,True,False,True,False
2024-07-24,120,283.75,485.0,0.5850515463917526,True,False,True,False
2024-07-25,5,88.0,507.25,0.17348447511089207,False,False,False,False
2024-07-25,15,119.0,507.25,0.2345983242976836,False,False,False,False
2024-07-25,30,210.25,507.25,0.4144898965007393,False,False,False,False
2024-07-25,60,343.5,507.25,0.677180877279448,False,True,True,False
2024-07-25,120,396.75,507.25,0.7821586988664366,False,True,True,False
2024-07-26,5,78.0,257.5,0.3029126213592233,False,False,False,False
2024-07-26,15,87.5,257.5,0.33980582524271846,False,False,False,False
2024-07-26,30,105.75,257.5,0.41067961165048544,False,False,False,False
2024-07-26,60,147.0,257.5,0.570873786407767,False,False,False,False
2024-07-26,120,152.0,257.5,0.5902912621359223,False,True,True,False
2024-07-29,5,70.75,264.0,0.26799242424242425,False,False,False,False
2024-07-29,15,121.25,264.0,0.45928030303030304,False,False,False,False
2024-07-29,30,145.0,264.0,0.5492424242424242,False,False,False,False
2024-07-29,60,155.25,264.0,0.5880681818181818,True,False,True,False
2024-07-29,120,231.0,264.0,0.875,True,False,True,False
2024-07-30,5,43.5,594.75,0.07313997477931904,False,False,False,False
2024-07-30,15,64.5,594.75,0.10844892812105927,True,False,True,False
2024-07-30,30,113.25,594.75,0.19041614123581338,True,False,True,False
2024-07-30,60,160.75,594.75,0.2702816309373686,True,False,True,False
2024-07-30,120,343.75,594.75,0.5779739386296764,True,False,True,False
2024-07-31,5,79.75,337.25,0.23647146034099334,False,True,True,False
2024-07-31,15,103.75,337.25,0.3076352853965901,False,True,True,False
2024-07-31,30,103.75,337.25,0.3076352853965901,False,True,True,False
2024-07-31,60,161.0,337.25,0.47739065974796147,False,True,True,False
2024-07-31,120,183.25,337.25,0.5433654558932542,False,True,True,False
2024-08-01,5,49.0,828.0,0.059178743961352656,False,False,False,False
2024-08-01,15,132.0,828.0,0.15942028985507245,False,False,False,False
2024-08-01,30,177.0,828.0,0.213768115942029,True,False,True,False
2024-08-01,60,237.0,828.0,0.286231884057971,True,False,True,False
2024-08-01,120,431.0,828.0,0.5205314009661836,True,False,True,False
2024-08-02,5,112.5,375.25,0.29980013324450366,False,False,False,False
2024-08-02,15,219.0,375.25,0.5836109260493004,True,False,True,False
2024-08-02,30,219.0,375.25,0.5836109260493004,True,False,True,False
2024-08-02,60,375.25,375.25,1.0,True,True,True,True
2024-08-02,120,375.25,375.25,1.0,True,True,True,True
2024-08-05,5,199.75,779.75,0.25617184995190767,False,True,True,False
2024-08-05,15,363.0,779.75,0.4655338249438923,False,True,True,False
2024-08-05,30,442.75,779.75,0.5678101955755049,False,True,True,False
2024-08-05,60,603.25,779.75,0.7736453991663995,False,True,True,False
2024-08-05,120,680.0,779.75,0.8720743828150048,False,True,True,False
2024-08-06,5,108.5,517.25,0.2097631706138231,False,False,False,False
2024-08-06,15,203.0,517.25,0.3924601256645723,False,False,False,False
2024-08-06,30,208.0,517.25,0.40212663122281295,False,True,True,False
2024-08-06,60,263.75,517.25,0.5099081681971968,False,True,True,False
2024-08-06,120,374.75,517.25,0.7245045915901401,False,True,True,False
2024-08-07,5,83.25,722.25,0.11526479750778816,False,False,False,False
2024-08-07,15,102.0,722.25,0.14122533748701974,False,False,False,False
2024-08-07,30,119.75,722.25,0.16580131533402562,True,False,True,False
2024-08-07,60,152.75,722.25,0.21149186569747316,True,False,True,False
